id,screen_name,lang,followers_count_log,friends_count_log,statuses_count_log,favourites_count_log,listed_count_log
117426731,mcflyamorim,pt,3.0261245167454502,2.552668216112193,3.515741416669365,2.1903316981702914,1.6434526764861874
117639849,ViolinMemory,en,4.45117215751254,2.305351369446624,4.072396966521762,3.745465168670727,2.494154594018443
11777542,wasat,en,3.5744942682853273,2.5658478186735176,4.279986160881573,1.806179973983887,2.292256071356476
11922712,mllopis,en,3.0232524596337114,2.0253058652647704,2.792391689498254,2.9278834103307068,1.9030899869919435
11952862,DPHansen,en,3.097604328874411,2.74350976472843,3.735918116531297,0.9030899869919435,1.8750612633917
120030580,jcgm1978,es,3.2595938788859486,3.0318122713303706,4.326806774068438,1.4471580313422192,2.2430380486862944
1201186872,DataIsBeautiful,en,4.602439832843189,3.281714970027296,3.6742179455767,4.509363840161932,3.1997551772534747
122185213,AlbertHerbert,en,1.968482948553935,1.9344984512435677,1.5563025007672873,0.9030899869919435,1
1227675194,crmanswers,en,2.8813846567705728,2.3891660843645326,2.9656719712201065,2.870403905279027,1.8512583487190752
1257828006,TrainingBubbles,es,1.9444826721501687,2.1072099696478683,2.3636119798921444,0,0.6020599913279624
12606302,erincon,en,2.921686475483602,2.3443922736851106,3.4302363534115106,2.367355921026019,1.8692317197309762
126257653,JavierSQL,en,2.44870631990508,2.0492180226701815,2.4608978427565478,1.2787536009528289,1.2304489213782739
126324468,Neil_Hambly,en,3.398287305357401,3.0008677215312267,4.209246848753374,3.4720246977002813,2.3560258571931225
1270951124,BD4S_1,es,3.1283992687178066,3.153204900084284,3.404149249209695,2.4313637641589874,2.1398790864012365
1279843272,davidfisico,es,2.1903316981702914,2.469822015978163,3.6530194510996132,1.6020599913279623,1.2041199826559248
1286597221,mattasimpson,en,3.2893659515200318,3.0090257420869104,3.774443968924965,2.694605198933569,2.7810369386211318
129315638,MarkTabNet,en,4.121100029976307,4.025674449410344,3.9521625742144626,0.3010299956639812,2.7611758131557314
130520808,_DaniAlonso,es,4.514946005308004,2.6127838567197355,3.285107029566812,2.494154594018443,1.8325089127062364
130768739,vestergaardj,en,2.876217840591642,2.859138297294531,4.187661702652959,2.537819095073274,2.1903316981702914
132845482,PowerPivotBlog,en,3.1095785469043866,3.455606112581867,2.7831886910752575,1.4471580313422192,2.1172712956557644
1338448110,khoeltgen,de,1.8808135922807914,2.0043213737826426,2.369215857410143,2.1398790864012365,0.6020599913279624
133877136,mjguadarrama,es,2.3961993470957363,2.74350976472843,2.661812685537261,1.462397997898956,0.6020599913279624
1341705319,QualityBrokerss,es,2.593286067020457,2.72916478969277,2.9929950984313414,2.6972293427597176,1.146128035678238
134786468,processedmusic,es,3.056142262059052,2.780317312140151,3.593286067020457,1.414973347970818,1.845098040014257
135094681,sqlsat,en,3.564784384503987,1,4.524928115231658,0.6020599913279624,1.9777236052888478
135142624,saschalorenz,de,2.5440680443502757,2.5774917998372255,3.0538464268522527,1.255272505103306,1.3010299956639813
1362011414,SQLSpain,en,0.9030899869919435,0.6020599913279624,0.47712125471966244,0,0
137761619,sqlcruise,en,2.9818186071706636,2.850033257689769,2.9111576087399764,1.380211241711606,1.6334684555795864
138500175,jquintozamora,es,2.677606952720493,2.1818435879447726,3.104487111312395,2.278753600952829,1.7481880270062005
13941442,ramontebar,en,2.760422483423212,2.514547752660286,2.79309160017658,1.9912260756924949,1.7323937598229686
140458784,KarlaKay22,en,3.4158077276355434,3.03261876085072,4.318042454918434,3.2581581933407944,2.2041199826559246
14066472,pacoid,en,3.878579238062219,3.7764832558336816,4.036309443724438,3.965201701025912,2.7209857441537393
14076724,john_lam,en,3.5901728315963144,2.3560258571931225,3.5090680450171616,2.8109042806687006,2.5024271199844326
14085101,cesardelatorre,en,3.0115704435972783,1.919078092376074,2.8686444383948255,1.9444826721501687,1.806179973983887
14157408,CIBBVA,es,4.642840284520495,4.13510083376572,4.54476236021663,4.060130999531045,3.4305587695227575
14174897,analyticbridge,en,5.16236423845952,3.6388884247050757,4.889155979267116,3.653983907374069,3.7287594751678745
14249926,lfraile,en,3.249442961442582,2.983175072037813,4.025264892154508,2.7737864449811935,2.1335389083702174
14261871,codegumbo,en,3.225309281725863,3.062581984228163,3.675319983339292,2.7267272090265724,2.0043213737826426
143998699,lidia_rf,en,2.385606273598312,1.954242509439325,3.302114376956201,2.403120521175818,1.255272505103306
14432770,redondoj,en,3.1556396337597765,3.325720858019412,4.530775813010409,2.383815365980431,2.392696953259666
144592995,Rbloggers,en,4.5578078557646045,1.568201724066995,4.05869168281923,0.3010299956639812,3.132899769944483
14489175,luisruizpavon,en,3.2132520521963968,2.739572344450092,4.207230309848353,3.0437551269686796,2.1492191126553797
1451085920,emeamvp,en,3.590507462008583,2.7965743332104296,3.1283992687178066,2.2405492482826,1.8864907251724818
14554183,NelsonReis,en,2.788168371141168,3.323252100171687,2.9777236052888476,2.376576957056512,1.380211241711606
14610285,dennylee,en,3.3600250891893975,3.1024337056813365,3.8326366275967034,3.215373152783422,2.346352974450639
146203285,turgaysahtiyan,en,2.776701183988411,2.0969100130080562,3.227629649571009,1.9138138523837167,1.2787536009528289
14632214,miguelcastrosan,es,2.690196080028514,3.00987563371216,2.4653828514484184,1.591064607026499,1.4913616938342726
14639667,sqlpass,en,4.256140226634533,3.2638726768652235,4.360990798578921,2.66838591669,2.841359470454855
14671522,spakinz,es,2.5550944485783194,2.5550944485783194,3.627263416568221,3.5036545192429593,1.3617278360175928
